Index,mag,re_arc,nser,ba,ellip,re_pix,PA
32157.0,22.237312,1.4819592,2.4394984,0.7131156,0.2868844,24.69932,62.815956
32158.0,20.80758,0.39226198,1.4220932,0.6304267,0.3695733,6.5376997,65.954796
32159.0,20.035162,0.583666,4.8316736,0.32327247,0.67672753,9.727767,156.49336
32160.0,22.515781,1.5207452,2.261216,0.562678,0.43732202,25.345753,126.69363
32161.0,21.577736,0.2578092,1.4916342,0.3107285,0.6892715,4.2968197,153.1106
32162.0,21.400879,0.25424954,5.784043,0.7252026,0.27479738,4.237492,165.81418
32163.0,21.908907,0.59946823,1.1467024,0.6703916,0.32960835,9.991137,0.8799699
32164.0,22.111479,0.23172899,1.8843243,0.4035027,0.5964973,3.8621497,129.49268
32165.0,21.370604,0.7951209,1.2493858,0.48691347,0.5130865,13.252015,131.90787
32166.0,22.294996,0.17189528,1.0251621,0.20947124,0.7905288,2.8649213,151.10735
32167.0,21.841105,0.3487848,2.6291206,0.4128361,0.5871639,5.8130803,127.04352
32168.0,21.289557,1.7920704,1.5508155,0.48741263,0.51258737,29.86784,88.82049
32169.0,22.279173,1.0742693,2.030404,0.45261765,0.54738235,17.90449,32.611362
32170.0,22.217262,0.24047397,0.78942657,0.42131227,0.5786877,4.0078993,114.96251
32171.0,22.839653,0.30526176,1.1039423,0.3106793,0.6893207,5.087696,132.14122
32172.0,20.609718,0.22050418,3.7287197,0.76343864,0.23656139,3.6750696,121.8576
32173.0,22.880024,0.15966223,1.981765,0.6140874,0.3859126,2.6610372,2.4708197
32174.0,21.091835,0.24381296,5.7810693,0.44221234,0.55778766,4.0635495,5.055278
32175.0,20.771027,0.101421475,5.4494004,0.7312315,0.2687685,1.6903579,0.8642819
32176.0,20.277292,0.25591686,0.6110665,0.40654272,0.5934573,4.265281,163.841
32177.0,20.254736,0.3534594,1.6321996,0.28868335,0.71131665,5.89099,120.7259
32178.0,22.230795,1.6291814,4.0623713,0.311721,0.688279,27.153023,11.9384365
32179.0,22.158741,0.2376382,3.7394285,0.69225454,0.3077455,3.9606369,29.98272
32180.0,22.317478,1.1053132,1.5968399,0.22686385,0.77313614,18.421886,0.6171267
32181.0,21.618074,0.6520208,3.1242115,0.52107036,0.47892964,10.867014,172.70683
32182.0,20.338367,1.4696342,4.6917124,0.4658041,0.5341959,24.493902,65.887474
32183.0,20.61193,0.32442847,4.7680407,0.3580228,0.6419772,5.407141,123.0326
32184.0,21.003891,0.6693608,4.451433,0.24549441,0.7545056,11.156014,39.439636
32185.0,20.750666,0.689198,2.9563537,0.59276354,0.40723646,11.486633,167.35028
32186.0,20.015907,0.14829436,2.0342934,0.37077478,0.6292252,2.4715729,43.815296
32187.0,20.301792,0.42220643,6.093897,0.5769441,0.42305592,7.036774,20.8583
32188.0,21.713505,0.34197295,1.8032635,0.34867898,0.651321,5.699549,144.65059
32189.0,21.065706,0.27058876,4.846,0.6050628,0.39493725,4.509813,107.25982
32190.0,20.213282,0.18196368,5.241764,0.5128794,0.48712063,3.032728,168.2579
32191.0,21.831543,0.76735973,4.2185555,0.743317,0.25668302,12.78933,116.03131
32192.0,22.682442,0.17269331,3.2473998,0.32660896,0.67339104,2.878222,20.129349
32193.0,20.552292,0.5832864,1.6816087,0.2773958,0.7226042,9.72144,153.43861
32194.0,20.362972,0.14841026,3.4414234,0.7556933,0.2443067,2.4735045,13.756437
32195.0,21.161694,1.616892,2.6619098,0.20120868,0.79879135,26.9482,173.02295
32196.0,22.288063,1.4414932,4.293288,0.37857038,0.6214296,24.024887,39.994076
32197.0,21.53124,0.15482916,4.116463,0.20505285,0.79494715,2.580486,176.6938
32198.0,22.725016,0.12363627,5.0636973,0.6185103,0.3814897,2.0606043,29.399433
32199.0,21.31843,0.8953438,2.2619479,0.3019468,0.69805324,14.922397,120.47311
32200.0,20.999073,1.3809816,5.2209654,0.77130413,0.22869587,23.01636,83.829155
32201.0,20.50522,0.14297085,1.1339879,0.4583189,0.5416811,2.3828475,106.57816
32202.0,21.604097,1.0252687,4.6050677,0.35159415,0.64840585,17.08781,95.78173
32203.0,22.91691,0.30702546,5.838384,0.77359784,0.22640213,5.117091,138.64085
32204.0,21.197466,0.43947923,3.3008218,0.3811713,0.6188287,7.324654,51.17862
32205.0,20.126263,0.70516026,1.8889557,0.46654004,0.53345996,11.752671,83.26013
32206.0,21.084017,1.7812899,1.6259657,0.2765548,0.7234452,29.688166,124.31476
32207.0,20.47722,0.9325726,4.4836354,0.27010748,0.7298925,15.542876,106.29707
32208.0,20.492876,0.16075797,2.8172798,0.7429471,0.25705293,2.6792996,46.852108
32209.0,21.935232,0.4425412,2.8298862,0.495285,0.504715,7.3756866,2.8136137
32210.0,21.939873,0.37140143,1.938487,0.5416667,0.4583333,6.190024,40.97618
32211.0,22.436678,0.21603712,1.6252933,0.7102903,0.2897097,3.6006186,98.6673
32212.0,22.1182,0.1070156,4.6681967,0.6077973,0.39220268,1.7835934,166.86671
32213.0,22.186512,0.13882534,1.6318492,0.7593505,0.24064955,2.3137558,87.954704
32214.0,21.57611,1.1240772,5.375796,0.3854068,0.6145932,18.73462,3.4160798
32215.0,21.348045,0.114397444,4.61964,0.5689144,0.4310856,1.9066241,68.03504
32216.0,22.86862,0.31033772,4.513154,0.38722438,0.6127756,5.1722956,33.953247
32217.0,21.19822,0.8294215,5.8788924,0.49040633,0.50959367,13.823691,104.615036
32218.0,21.955532,0.5308448,0.8733705,0.52128655,0.47871345,8.847414,117.42936
32219.0,21.382109,0.46542126,3.4301789,0.7114531,0.2885469,7.757021,66.14974
32220.0,22.65997,0.12416212,1.1387993,0.51727635,0.48272368,2.0693686,150.95428
32221.0,22.25648,0.24154672,3.0712578,0.48572826,0.51427174,4.025779,81.007675
32222.0,22.034578,0.55687636,4.8355727,0.41240084,0.58759916,9.281272,145.43507
32223.0,20.431625,0.27842513,5.888116,0.6253839,0.3746161,4.640419,49.449856
32224.0,22.085382,0.25389344,2.2957027,0.67217636,0.32782364,4.2315574,92.26712
32225.0,22.090454,0.37766948,3.5110981,0.40980852,0.5901915,6.2944913,119.64796
32226.0,20.628815,0.35204875,3.5182977,0.28525656,0.71474344,5.8674793,15.020258
32227.0,21.343742,0.25526002,4.3608503,0.20319304,0.79680693,4.2543335,84.572235
32228.0,21.922478,0.24414699,2.80538,0.25075853,0.7492415,4.0691166,44.90498
32229.0,21.747168,1.1781753,1.9224007,0.586882,0.41311803,19.636257,179.97414
32230.0,20.467718,0.7133231,3.1095622,0.69794405,0.30205598,11.888719,54.79101
32231.0,21.933157,0.29107773,3.5457134,0.640048,0.35995197,4.851296,88.21013
32232.0,20.399254,0.18339315,4.169875,0.3325628,0.6674372,3.0565524,84.53455
32233.0,21.013914,1.3110076,1.3163403,0.7491874,0.2508126,21.850128,98.8931
32234.0,21.096191,1.1333835,3.3261647,0.37754557,0.62245446,18.889725,56.10871
32235.0,21.904522,0.54758924,0.7066915,0.20341243,0.7965876,9.126488,99.64042
32236.0,22.512827,0.7278955,3.8795075,0.77410775,0.22589222,12.131592,17.793743
32237.0,21.88079,0.1294739,2.023051,0.63429046,0.3657095,2.1578982,58.110867
32238.0,20.468464,0.14336911,1.1848783,0.78342587,0.21657412,2.3894851,129.19614
32239.0,22.351664,0.42175975,3.250474,0.34883264,0.6511674,7.029329,45.960796
32240.0,22.237524,0.15857273,4.88963,0.40144,0.59856,2.6428788,144.07628
32241.0,21.874516,0.36012748,5.703762,0.3299141,0.6700859,6.0021243,163.50156
32242.0,20.365456,0.3170674,5.566073,0.22548158,0.77451843,5.2844567,138.03317
32243.0,20.979761,1.3053297,4.4330277,0.37852108,0.6214789,21.755495,132.58003
32244.0,20.34744,0.19436109,5.473752,0.63578266,0.36421734,3.2393515,58.127842
32245.0,20.026354,0.87885773,0.69181454,0.49136952,0.5086305,14.647629,142.82184
32246.0,21.894176,0.3826989,0.36621827,0.40275466,0.59724534,6.3783145,69.75452
32247.0,22.83951,0.31621057,4.799118,0.626166,0.373834,5.270176,10.299597
32248.0,20.102856,1.1661257,3.933726,0.68213737,0.31786266,19.435429,65.84649
32249.0,21.036676,0.7241216,4.0398035,0.34919253,0.65080744,12.068693,54.79178
32250.0,22.61758,0.83832335,4.016738,0.42439768,0.57560235,13.972056,145.17673
32251.0,21.294743,1.2070934,5.898637,0.7474097,0.2525903,20.118221,152.2162
32252.0,22.900015,0.11816704,5.146954,0.31868893,0.6813111,1.9694507,159.16458
32253.0,20.327047,0.47686052,2.034705,0.4642091,0.53579086,7.9476757,65.94787
32254.0,20.293678,0.5496073,3.9075866,0.4056278,0.5943722,9.160122,168.95789
32255.0,20.523363,0.10505734,5.8098054,0.78673744,0.21326257,1.7509556,72.01456
32256.0,20.49374,0.82622844,1.3858184,0.6220591,0.37794092,13.770474,65.900215
32257.0,20.580946,0.91871655,0.78075343,0.77571684,0.22428313,15.311942,152.31084
32258.0,20.0486,0.97138816,1.8096023,0.64189297,0.35810703,16.189802,60.97134
32259.0,22.468384,0.5218388,2.4422436,0.5317594,0.46824062,8.697313,115.62916
32260.0,20.791115,0.12248211,2.5214942,0.6930885,0.30691156,2.0413685,75.89152
32261.0,22.078968,0.40049112,5.308775,0.39167154,0.60832846,6.674852,98.481346
32262.0,21.559256,1.4446312,3.624539,0.536291,0.46370903,24.077187,30.673105
32263.0,22.603495,0.50235397,0.91607565,0.45945743,0.5405426,8.372566,75.100555
32264.0,21.965218,0.2285091,2.2366266,0.652196,0.34780404,3.808485,31.174496
32265.0,22.380522,1.2838751,1.4428335,0.40471554,0.59528446,21.397919,47.842278
32266.0,22.512539,0.3026883,3.692064,0.4221662,0.5778338,5.044805,16.404911
32267.0,22.742682,1.4909718,5.338608,0.6229489,0.37705112,24.84953,151.05418
32268.0,20.96772,1.7784834,1.3298957,0.5573351,0.44266492,29.64139,6.099534
32269.0,22.063955,0.9493522,2.0499563,0.26248345,0.7375165,15.822537,162.61562
32270.0,22.685022,0.31008804,0.59612507,0.3338263,0.6661737,5.1681337,128.34872
32271.0,20.905962,0.44888732,5.085979,0.7192633,0.2807367,7.4814553,83.19689
32272.0,22.68204,0.26784664,4.9637566,0.27801132,0.7219887,4.464111,29.330463
32273.0,22.35909,0.5499352,1.889946,0.65314615,0.34685382,9.165586,145.19719
32274.0,22.540693,0.2414234,1.9208946,0.6309811,0.3690189,4.023723,69.2617
32275.0,22.711927,0.35824764,3.0875132,0.6242971,0.37570292,5.9707937,65.88253
32276.0,22.98134,1.8796511,1.2439524,0.7303443,0.2696557,31.327518,43.460278
32277.0,20.225935,0.43153012,3.5798767,0.34366846,0.65633154,7.1921687,155.18607
32278.0,20.712378,0.9156194,3.5986013,0.77582645,0.22417355,15.260323,131.2077
32279.0,20.433702,0.16860627,3.5962791,0.6864768,0.31352317,2.8101044,84.794624
32280.0,21.671597,1.3012629,3.9057298,0.41677678,0.5832232,21.687714,0.112530895
32281.0,22.250074,0.1668505,4.4154925,0.56736004,0.43263996,2.7808418,84.128784
32282.0,20.964071,1.4897832,1.4391289,0.758743,0.241257,24.82972,12.317172
32283.0,21.02535,1.3261914,0.5044935,0.5967808,0.4032192,22.103191,146.85481
32284.0,20.928429,0.7075591,3.7906709,0.7777434,0.22225663,11.792651,116.673416
32285.0,22.763847,0.66215265,1.6956997,0.4128052,0.5871948,11.035877,11.500836
32286.0,22.457172,1.2421166,4.5944943,0.5791495,0.42085052,20.701942,146.58739
32287.0,20.13218,1.5938568,4.7980084,0.25149548,0.7485045,26.564281,123.31236
32288.0,20.52166,1.201027,6.061462,0.36354202,0.636458,20.017117,148.58678
32289.0,21.006023,1.5215486,1.3898771,0.54723585,0.45276415,25.359144,70.60205
32290.0,20.77923,1.2443546,5.591745,0.7943762,0.20562379,20.739243,97.63258
32291.0,20.114977,0.26397505,1.1904485,0.7616452,0.23835479,4.3995843,45.617462
32292.0,21.149694,0.40314916,0.96116126,0.7358291,0.26417089,6.7191525,83.045555
32293.0,21.19088,1.5938569,4.550343,0.29685542,0.70314455,26.564281,95.04493
32294.0,21.270725,0.23490882,5.723135,0.25528833,0.74471164,3.915147,161.52599
32295.0,22.390543,1.4406441,2.6832778,0.5985939,0.40140614,24.010735,56.760803
32296.0,21.062809,0.96395165,3.4179533,0.49380267,0.50619733,16.06586,114.38895
32297.0,20.241941,0.4770442,4.2959676,0.28808296,0.71191704,7.9507365,78.078156
32298.0,22.180618,0.34012288,5.0769587,0.31432852,0.6856715,5.6687145,89.106026
32299.0,20.003796,0.81901276,0.35616797,0.58119714,0.41880286,13.650212,146.31584
32300.0,20.9185,0.32505137,3.3142953,0.23362365,0.7663764,5.417523,102.57813
32301.0,20.678799,0.7489092,5.720894,0.5003091,0.49969086,12.481819,115.149315
32302.0,21.070219,0.7789749,2.5530026,0.59980136,0.40019867,12.982915,141.85844
32303.0,21.381252,0.11584831,3.4288971,0.60428727,0.39571276,1.9308052,81.66107
32304.0,22.054745,0.91551954,2.6083765,0.2525498,0.7474502,15.258659,67.9548
32305.0,22.701189,0.75410575,0.35960475,0.3119031,0.68809694,12.568429,56.1463
32306.0,21.115625,0.30592877,4.0453544,0.36728364,0.63271636,5.0988126,0.74994093
32307.0,21.924616,1.5250233,2.3361146,0.67752415,0.32247585,25.417057,149.94873
32308.0,21.978598,0.7514158,1.6489555,0.24563003,0.75437,12.523597,86.0097
32309.0,22.100775,0.3586212,5.8888626,0.2654289,0.7345711,5.97702,67.74053
32310.0,22.797873,1.0424232,1.0471257,0.2255564,0.77444357,17.37372,47.506775
32311.0,20.05825,0.6461798,0.4468093,0.5956566,0.40434343,10.769663,53.08437
32312.0,21.010216,0.4509399,2.70546,0.2908178,0.7091822,7.5156646,64.26891
32313.0,20.720398,0.20810547,3.361839,0.6295851,0.3704149,3.4684246,31.61305
32314.0,20.895967,0.12445772,1.4494958,0.44911295,0.55088705,2.0742953,76.35099
32315.0,22.94154,0.45232192,0.32619178,0.41048655,0.5895134,7.5386987,138.86649
32316.0,22.102493,1.3856153,5.661509,0.22460604,0.77539396,23.093588,67.70027
32317.0,22.705755,0.5624156,3.9124138,0.6902556,0.30974442,9.373593,70.69729
32318.0,20.090988,0.90967995,5.7393446,0.6071964,0.3928036,15.161333,128.49272
32319.0,20.921206,0.37119606,3.7580764,0.2995621,0.7004379,6.1866007,61.070187
32320.0,22.835562,1.5743877,2.6702795,0.5799844,0.4200156,26.239794,77.81153
32321.0,20.166475,0.8522811,1.3511225,0.7605381,0.23946187,14.204685,82.04305
32322.0,20.879229,0.16575064,5.151575,0.7721516,0.22784843,2.7625105,172.47429
32323.0,22.335842,0.33744967,0.65283763,0.40388298,0.596117,5.6241612,78.53524
32324.0,22.606388,0.37484804,1.3832046,0.24746734,0.75253266,6.2474675,9.736177
32325.0,22.013811,1.6068301,0.8682031,0.5665723,0.4334277,26.780502,76.630615
32326.0,21.911362,0.73157454,0.5146031,0.3493213,0.6506787,12.192908,45.908836
32327.0,22.944645,0.29957068,6.185779,0.49664754,0.50335246,4.992845,84.14118
32328.0,22.122381,0.102171205,6.181457,0.595477,0.40452304,1.7028534,109.154
32329.0,20.00791,0.10124729,5.384743,0.34940258,0.65059745,1.6874548,134.37337
32330.0,20.569674,0.19297041,0.7027578,0.35444486,0.64555514,3.2161734,148.71367
32331.0,20.726307,0.15816714,4.7937574,0.29586318,0.70413685,2.6361191,117.84088
32332.0,22.704601,0.46483013,2.271149,0.75723076,0.24276924,7.7471685,60.979717
32333.0,21.618912,0.2052014,0.82596505,0.33861548,0.6613845,3.4200232,158.08319
32334.0,21.576323,0.7070528,3.975058,0.5578797,0.44212034,11.784214,109.80174
32335.0,22.346148,0.26953313,4.5760746,0.53909045,0.46090955,4.4922185,13.086338
32336.0,20.014189,0.6160994,3.1238952,0.75251365,0.24748635,10.268323,152.91722
32337.0,21.780039,0.12253229,5.2511,0.35413054,0.64586943,2.0422049,58.62331
32338.0,22.428633,0.72395694,5.438611,0.56108356,0.43891647,12.065949,176.14542
32339.0,21.868977,0.12775536,2.6102471,0.664389,0.335611,2.129256,95.78123
32340.0,22.363667,0.15949719,2.7239735,0.24237172,0.75762826,2.6582863,156.29903
32341.0,20.964588,0.2549565,3.5854418,0.24246308,0.75753695,4.249275,159.5635
32342.0,20.409695,0.60280937,3.1120336,0.63441014,0.36558986,10.0468235,176.48216
32343.0,22.08537,1.5290158,1.7457728,0.6387421,0.36125788,25.483597,60.50912
32344.0,20.27373,0.5263402,0.4045967,0.3970141,0.60298586,8.772337,111.51108
32345.0,20.816782,0.49842736,0.9071692,0.63598055,0.36401945,8.307122,169.37953
32346.0,21.050526,0.13853061,3.6953158,0.67615074,0.3238493,2.3088436,48.68408
32347.0,20.937494,1.5495288,5.4343505,0.28471574,0.7152843,25.82548,26.290768
32348.0,20.392199,0.6412885,1.855821,0.46572343,0.5342766,10.688142,13.962645
32349.0,22.463455,0.3062291,5.1121883,0.3945956,0.60540444,5.1038184,40.386696
32350.0,20.274855,0.22169267,1.5199082,0.33125868,0.66874135,3.6948779,118.57472
32351.0,22.158659,1.2894821,5.2215176,0.5522677,0.44773233,21.49137,35.41189
32352.0,20.06164,0.20948118,2.0917234,0.40134394,0.59865606,3.491353,59.863644
32353.0,20.707424,1.3525903,2.1767652,0.29976404,0.70023596,22.54317,62.5854
32354.0,20.05589,1.0675405,4.1183085,0.45688847,0.54311156,17.792341,33.64028
32355.0,20.190666,0.5729009,0.34238124,0.4566576,0.5433424,9.548347,33.331684
32356.0,22.723854,0.18501833,0.5162093,0.66696876,0.33303127,3.083639,99.68542
32357.0,22.467838,0.6716634,5.9368157,0.6416435,0.35835645,11.19439,18.677639
32358.0,21.260084,0.20868742,1.8646508,0.69994557,0.3000544,3.4781237,89.148415
32359.0,21.270914,0.7729054,5.28686,0.61871177,0.38128823,12.881757,1.3824772
32360.0,20.894285,1.5423696,3.551088,0.25723344,0.74276656,25.70616,128.10423
32361.0,22.069395,0.68627614,1.6051704,0.5040365,0.4959635,11.437936,118.63402
32362.0,20.360958,0.1214349,5.621287,0.60306066,0.39693934,2.0239148,152.10384
32363.0,20.85346,0.41538793,3.7984674,0.22885323,0.7711468,6.9231324,81.49861
32364.0,20.437864,0.15020198,0.41672248,0.56226414,0.43773583,2.5033662,46.76115
32365.0,20.099691,0.27778235,1.2585198,0.75967747,0.24032252,4.629706,13.131184
32366.0,21.421335,1.7439876,1.9214114,0.6273815,0.37261847,29.066458,11.302424
32367.0,20.931116,0.48861223,3.9794683,0.42436817,0.5756318,8.1435375,113.27864
32368.0,21.379356,1.5176752,3.7713275,0.5122422,0.48775783,25.294586,76.181175
32369.0,22.133444,0.3176123,0.7643693,0.45210493,0.5478951,5.293538,157.05638
32370.0,20.011644,1.4903916,1.904891,0.55390215,0.44609788,24.839859,141.87613
32371.0,21.913855,0.12046846,1.9715948,0.78953946,0.21046053,2.0078077,150.87892
32372.0,22.905931,0.24956974,0.76823264,0.28765506,0.71234494,4.159496,58.222775
32373.0,21.828228,0.46008015,1.3043967,0.6274494,0.3725506,7.6680026,148.22533
32374.0,20.262957,0.4770257,2.6725016,0.42533058,0.5746694,7.950428,9.821643
32375.0,20.03403,0.18069409,0.9066059,0.42761073,0.5723893,3.0115683,145.63655
32376.0,21.080658,1.3007786,4.173258,0.40974885,0.59025115,21.679644,24.868258
32377.0,22.462679,0.47084844,4.918428,0.7863387,0.21366133,7.847474,164.31117
32378.0,21.71815,1.4144759,4.1813235,0.7527235,0.24727647,23.574598,77.05202
32379.0,22.244799,0.114566684,5.695395,0.5574015,0.44259852,1.9094448,31.65012
32380.0,21.339401,0.16226304,2.5589478,0.4120083,0.5879917,2.704384,130.92265
32381.0,20.821764,1.0109557,4.030957,0.21320161,0.78679836,16.849262,98.74772
32382.0,22.082512,1.0766095,2.3366814,0.4675517,0.5324483,17.943491,115.15754
32383.0,22.036003,1.085623,2.5210276,0.59906036,0.4009396,18.093718,147.73874
32384.0,20.716333,0.26044154,0.62475145,0.6458155,0.3541845,4.3406925,115.214165
32385.0,21.503649,0.8981685,5.778846,0.50439566,0.4956043,14.969476,85.12392
32386.0,21.440565,0.39704093,6.19657,0.32046282,0.6795372,6.617349,160.47516
32387.0,21.190392,0.67031837,2.8782904,0.60884964,0.39115036,11.171972,59.719116
32388.0,22.607286,0.22713032,2.0226526,0.48310375,0.51689625,3.7855053,108.046524
32389.0,20.947008,0.120484315,2.4949996,0.41077912,0.5892209,2.008072,113.01799
32390.0,20.742489,0.29504642,3.9992692,0.37568718,0.6243128,4.9174404,42.33635
32391.0,22.642506,1.7491875,3.5060341,0.74836963,0.25163037,29.153126,134.72517
32392.0,20.259212,1.6926432,1.4917089,0.21283439,0.78716564,28.210718,59.394108
32393.0,20.292984,1.8260567,1.46049,0.4843095,0.5156905,30.434278,162.0697
32394.0,20.434494,1.4748386,2.3874753,0.51745576,0.4825442,24.580643,78.230576
32395.0,21.881447,1.3967345,2.125462,0.3742233,0.6257767,23.278908,80.158676
32396.0,21.691315,1.4522285,4.19681,0.39015475,0.6098452,24.20381,46.460274
32397.0,21.633545,0.2361385,0.79312783,0.4204435,0.57955647,3.9356415,40.39068
32398.0,20.0143,0.30193833,4.228391,0.68765855,0.31234145,5.0323057,42.946136
32399.0,22.226353,0.39495972,0.7459516,0.27676022,0.7232398,6.582662,111.807434
32400.0,22.922022,0.14980063,1.4648039,0.79192895,0.20807102,2.4966772,4.3730283
32401.0,21.436365,0.7016956,5.528156,0.63919413,0.3608059,11.694927,120.301506
32402.0,20.58611,1.8830503,1.876572,0.30670646,0.6932936,31.384172,51.847523
32403.0,21.791656,0.8852285,4.6903114,0.77638906,0.22361097,14.753809,78.9528
32404.0,21.564774,1.1315659,0.5398117,0.30798578,0.6920142,18.859432,6.0661407
32405.0,22.484434,0.29895613,3.7025738,0.6558882,0.3441118,4.982602,90.22941
32406.0,20.66467,0.18652354,4.389943,0.34978554,0.6502145,3.1087258,61.43849
32407.0,21.510908,0.45985952,0.35175028,0.28907916,0.7109209,7.664325,34.637848
32408.0,21.058943,0.15070014,4.7606897,0.72183335,0.27816668,2.511669,55.728855
32409.0,21.286386,0.5715835,4.1255507,0.69471043,0.30528954,9.526391,132.92946
32410.0,22.859056,0.19590987,4.1465397,0.40109596,0.5989041,3.2651646,58.79642
32411.0,21.418585,0.13494757,2.4753528,0.388331,0.611669,2.249126,175.4107
32412.0,21.156616,0.30529585,3.0582035,0.28133267,0.7186673,5.0882645,74.671844
32413.0,22.574686,0.1624357,3.03275,0.6019132,0.3980868,2.7072618,53.020504
